iter,buffer,beta,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,eval_succ,best_succ
231,4242,0.269,0.0,20.0,0.0,0.0031376301776617765,0.2375127077102661,0.2372647076845169,-1.6467058658599854,-2.498613119125366,0.8179565668106079,9.946875323407767e-09,0.0025747136678546667,0.06790131330490112,1.6562676429748535,64,,0.0
232,4242,0.268,0.0,0.0,0.0,0.0008034971542656422,0.2456599920988083,0.24754652380943298,-0.6322612762451172,-2.5,1.8106926679611206,7.054661921301886e-08,0.0011723345378413796,0.11409195512533188,0.47416603565216064,64,,0.0
233,4262,0.267,0.0,20.0,0.0,0.0008385698311030865,0.2432849407196045,0.24589525163173676,-1.0720640420913696,-2.477586269378662,0.6709433794021606,0.7093549370765686,0.001393366139382124,0.05044771730899811,2.881244421005249,64,,0.0
234,4282,0.266,0.0,20.0,0.0,0.0018913217354565859,0.2220621258020401,0.21629704535007477,-1.5543886423110962,-2.5,0.8768757581710815,1.1828985568840267e-09,0.002497215988114476,0.13747112452983856,0.3344084322452545,64,,0.0
235,4302,0.265,0.0,20.0,0.0,0.0012545906938612461,0.2425702065229416,0.24889743328094482,-1.1699079275131226,-2.5,1.2918262481689453,6.710087063765968e-08,0.0015302507672458887,0.07653135061264038,0.17696626484394073,64,,0.0
236,4322,0.264,0.0,20.0,0.0,0.0015621307538822293,0.25468921661376953,0.25819671154022217,-1.5044455528259277,-2.5,0.5841894149780273,0.38629451394081116,0.0021192810963839293,0.050141144543886185,0.23473048210144043,64,,0.0
237,4322,0.263,0.0,0.0,0.0,0.0017539572436362505,0.22411948442459106,0.2296334207057953,-1.0088918209075928,-2.499828338623047,1.4500459432601929,4.3075374378531706e-09,0.0021384237334132195,0.08178114891052246,0.12586241960525513,64,,0.0
238,4342,0.262,0.0,20.0,0.0,0.0010196189396083355,0.21910974383354187,0.21721675992012024,2.9284956455230713,-2.499936103820801,5.367318630218506,4.307092282829217e-08,0.0016206034924834967,0.12222621589899063,0.059548527002334595,64,,0.0
239,4342,0.261,0.0,0.0,0.0,0.004004758782684803,0.28452908992767334,0.2703079879283905,-0.3408215045928955,-2.5,2.1199679374694824,4.425987754075322e-08,0.0017351077403873205,0.07842107862234116,0.05611090362071991,64,,0.0
240,4362,0.26,0.0,20.0,0.0,0.0009728427976369858,0.22069235146045685,0.2165946066379547,-0.12259005010128021,-2.499999761581421,2.263112783432007,3.444919727257911e-08,0.0015407407190650702,0.22859379649162292,0.02827819623053074,64,,0.0
241,4362,0.259,0.0,0.0,0.0,0.0009504434419795871,0.24163958430290222,0.24299779534339905,-0.8227235078811646,-2.498481512069702,1.632689356803894,1.3113905197315034e-06,0.0009599145851098001,0.08613470941781998,0.28963717818260193,64,,0.0
242,4382,0.258,0.0,20.0,0.0,0.0015932380920276046,0.23992517590522766,0.23733976483345032,-0.48714232444763184,-2.5,1.9771754741668701,4.076746762393668e-08,0.002335153054445982,0.07136426120996475,0.06584252417087555,64,,0.0
243,4402,0.257,0.0,20.0,0.0,0.0017026554560288787,0.2017819881439209,0.2007823884487152,-1.274498462677002,-2.499999761581421,0.9857962131500244,0.17657817900180817,0.0024138838052749634,0.1262539029121399,0.03542317450046539,64,,0.0
244,4402,0.256,0.0,0.0,0.0,0.0016683228313922882,0.2796732187271118,0.28528833389282227,0.5259386301040649,-2.5,2.980947494506836,5.095500341667503e-07,0.002420195611193776,0.08998129516839981,0.045968350023031235,64,,0.0
245,4422,0.255,0.0,20.0,0.0,0.002442129421979189,0.24042701721191406,0.2334786057472229,-1.332675814628601,-2.4999027252197266,1.1461994647979736,5.581449080693801e-09,0.0023098515812307596,0.042054831981658936,0.20471328496932983,64,,0.0
246,4442,0.254,0.0,20.0,0.0,0.0017116180388256907,0.2713012993335724,0.2677907943725586,0.7513798475265503,-2.4999256134033203,3.1773433685302734,2.3543911709111853e-08,0.0027481834404170513,0.14792418479919434,0.05352724343538284,64,,0.0
247,4462,0.253,0.0,20.0,0.0,0.0013263123109936714,0.23233966529369354,0.23119612038135529,-0.7451135516166687,-2.499948024749756,1.708561658859253,3.276218194514513e-07,0.0017585185123607516,0.09254499524831772,0.07163023948669434,64,,0.0
248,4462,0.252,0.0,0.0,0.0,0.0007733561797067523,0.23308919370174408,0.23273223638534546,-1.4691596031188965,-2.5,0.8967306613922119,0.08300059288740158,0.001319712377153337,0.10221841931343079,0.11081850528717041,64,,0.0
249,4462,0.251,0.0,0.0,0.0,0.0021764878183603287,0.20723530650138855,0.21162089705467224,0.23399636149406433,-2.499972343444824,2.6614835262298584,1.7433988974691061e-10,0.0028200624510645866,0.1449703425168991,0.03232656419277191,64,,0.0
250,4482,0.25,0.0,20.0,0.0,0.00089205929543823,0.23470211029052734,0.23823118209838867,1.7807263135910034,-2.5,4.214652061462402,1.8146408820030047e-07,0.0014753045979887247,0.13214799761772156,0.023858321830630302,64,0.0,0.0
251,4502,0.249,0.0,20.0,0.0,0.002759244292974472,0.23106956481933594,0.2309170961380005,2.475888967514038,-2.5,4.851102828979492,1.673093087684041e-13,0.004618268460035324,0.24957206845283508,0.03244621306657791,64,,0.0
252,4522,0.248,0.0,20.0,0.0,0.005503532942384481,0.20131757855415344,0.20651084184646606,1.412490963935852,-2.499995231628418,3.8762617111206055,3.197480502592498e-09,0.0034454853739589453,0.07244891673326492,0.0478026308119297,64,,0.0
253,4542,0.247,0.0,20.0,0.0,0.003030475927516818,0.2467307448387146,0.24364395439624786,1.3459513187408447,-2.4999918937683105,3.7792396545410156,0.0005249380483292043,0.0031979442574083805,0.1323574185371399,0.03114166110754013,64,,0.0
254,4542,0.246,0.0,0.0,0.0,0.0013256266247481108,0.22571085393428802,0.22875696420669556,-0.08946466445922852,-2.499999523162842,2.3582937717437744,1.1170840963359296e-07,0.002208027057349682,0.10448196530342102,0.027119725942611694,64,,0.0
255,4562,0.245,0.0,20.0,0.0,0.0015784045681357384,0.2045784592628479,0.2074464112520218,-1.3606654405593872,-2.499997615814209,1.1012659072875977,0.00015530548989772797,0.002599586732685566,0.07582191377878189,0.051639508455991745,64,,0.0
256,4602,0.244,0.0,20.0,0.0,0.001727410708554089,0.2118150144815445,0.2103593945503235,-0.3889867663383484,-2.499997854232788,2.0589826107025146,0.005777653306722641,0.00282632140442729,0.09250161796808243,0.020312948152422905,64,,0.0
257,4602,0.243,0.0,0.0,0.0,0.0012139021418988705,0.20780259370803833,0.2062247395515442,-0.03408607840538025,-2.5,2.4114160537719727,0.00015166137018240988,0.0019835729617625475,0.10869240760803223,0.033157721161842346,64,,0.0
258,4602,0.242,0.0,0.0,0.0,0.0010997321223840117,0.22196853160858154,0.22153152525424957,0.5525432825088501,-2.5,2.9955029487609863,4.0680011442750796e-11,0.001767570967786014,0.11408061534166336,0.03867562487721443,64,,0.0
259,4622,0.241,0.0,20.0,0.0,0.000838736305013299,0.21237555146217346,0.2134716510772705,0.41347169876098633,-2.5,2.8773648738861084,1.1492883800201525e-07,0.0012903453316539526,0.07221338152885437,0.035970330238342285,64,,0.0
260,4622,0.24,0.0,0.0,0.0,0.0015307539142668247,0.21403348445892334,0.21795567870140076,1.5616246461868286,-2.499990463256836,4.008195877075195,1.270276150933114e-08,0.002382855396717787,0.10683855414390564,0.02829405479133129,64,,0.0
261,4642,0.239,0.0,20.0,0.0,0.0024872352369129658,0.20754578709602356,0.21856728196144104,2.7219464778900146,-2.499999761581421,5.119329452514648,1.756355894055872e-10,0.004044973757117987,0.20523354411125183,0.03923006355762482,64,,0.0
262,4662,0.238,1.0,20.0,1.0,0.002165913814678788,0.21434739232063293,0.21391141414642334,1.5574830770492554,-2.4999985694885254,4.015740871429443,2.4050242353190754e-10,0.002030882053077221,0.08348152786493301,0.0336034893989563,64,,0.0
263,4662,0.237,0.0,0.0,0.0,0.0009588201646693051,0.21828743815422058,0.21749424934387207,0.18078429996967316,-2.4998695850372314,2.6387362480163574,3.428694828055967e-10,0.0011181231820955873,0.08383528143167496,0.06701644510030746,64,,0.0
264,4662,0.236,0.0,0.0,0.0,0.00090081273810938,0.2151624858379364,0.21780160069465637,0.5598217844963074,-2.4999828338623047,2.991671085357666,1.0194419530762389e-07,0.0014623954193666577,0.13626691699028015,0.02997780404984951,64,,0.0
265,4682,0.235,0.0,20.0,0.0,0.0011736680753529072,0.21200411021709442,0.21065431833267212,1.5781404972076416,-2.499995470046997,4.049952983856201,1.9250847582696906e-09,0.0019879352767020464,0.056365881115198135,0.03975053131580353,64,,0.0
266,4702,0.234,0.0,20.0,0.0,0.0011030870955437422,0.21049419045448303,0.21145203709602356,-0.0769515186548233,-2.499864101409912,2.36883544921875,3.6316596396801515e-09,0.0012847320176661015,0.10815425962209702,0.06018979847431183,64,,0.0
267,4702,0.233,0.0,0.0,0.0,0.0014870467130094767,0.21342606842517853,0.21195371448993683,0.9527796506881714,-2.4998788833618164,2.969353199005127,0.421955406665802,0.0020539117977023125,0.12269989401102066,0.048220906406641006,64,,0.0
268,4742,0.232,0.0,20.0,0.0,0.0016140446532517672,0.21526886522769928,0.22020813822746277,2.5638558864593506,-2.4999899864196777,5.014632701873779,5.89277071583183e-10,0.0028402272146195173,0.09842639416456223,0.040271587669849396,64,,0.0
269,4742,0.231,0.0,0.0,0.0,0.0014562654541805387,0.23953652381896973,0.24045506119728088,1.5883781909942627,-2.4998486042022705,4.051179885864258,0.0007350693922489882,0.002105124294757843,0.07262378931045532,0.09429162740707397,64,,0.0
270,4762,0.23,0.0,20.0,0.0,0.001259166980162263,0.20606699585914612,0.20615017414093018,-0.10055296868085861,-2.499762535095215,2.3511457443237305,7.982693395192086e-10,0.0018339691450819373,0.09612764418125153,0.09927482903003693,64,,0.0
271,4797,0.229,0.0,17.5,0.0,0.003630816238000989,0.25468894839286804,0.25728851556777954,0.7157500386238098,-2.4999918937683105,3.1254310607910156,3.2692299978265282e-09,0.0033399509266018867,0.1806216984987259,0.028716085478663445,64,,0.0
272,4817,0.228,0.0,20.0,0.0,0.0015428106999024749,0.2634250819683075,0.2647066116333008,0.42849698662757874,-2.499999761581421,2.8928146362304688,1.0114217241508072e-09,0.00222291168756783,0.07136420160531998,0.0339985229074955,64,,0.0
273,4837,0.227,0.0,20.0,0.0,0.0019089763518422842,0.2111976146697998,0.20693042874336243,-0.017996344715356827,-2.5,2.455268383026123,0.0004533825849648565,0.003267477033659816,0.052563779056072235,0.061719395220279694,64,,0.0
274,4857,0.226,0.0,20.0,0.0,0.002025032415986061,0.2141703963279724,0.2173096090555191,-0.23411162197589874,-2.5,2.225926399230957,9.920186894163407e-10,0.003557547926902771,0.07992396503686905,0.05679093301296234,64,,0.0
275,4897,0.225,0.0,20.0,0.0,0.001953250728547573,0.2441558837890625,0.24221181869506836,-1.0503791570663452,-2.4999284744262695,1.395542025566101,2.1298813823733553e-09,0.0026961215771734715,0.1080145463347435,0.1669890582561493,64,,0.0
276,4897,0.224,0.0,0.0,0.0,0.002040581777691841,0.2078392207622528,0.21038198471069336,-0.6302181482315063,-2.5,1.8354995250701904,3.6572961591716316e-14,0.0035852857399731874,0.06856464594602585,0.09431607276201248,64,,0.0
277,4917,0.223,0.0,20.0,0.0,0.001213125535286963,0.23531880974769592,0.2378399819135666,0.22996872663497925,-2.499969482421875,2.6957967281341553,0.005085675977170467,0.002000796841457486,0.05811160057783127,0.06104819104075432,64,,0.0
278,4937,0.222,0.0,20.0,0.0,0.0016035495791584253,0.2333611249923706,0.2258756458759308,0.4293077886104584,-2.4999985694885254,2.8696670532226562,5.021410061090137e-07,0.001477608224377036,0.11927761137485504,0.02697656862437725,64,,0.0
279,4937,0.221,0.0,0.0,0.0,0.0009766590083017945,0.23999254405498505,0.24308659136295319,1.4297778606414795,-2.499978542327881,3.8878402709960938,0.000533299520611763,0.0013780230656266212,0.08276551961898804,0.04986720532178879,64,,0.0
280,4937,0.22,0.0,0.0,0.0,0.0006306894356384873,0.24307245016098022,0.24497807025909424,0.4411162734031677,-2.4999828338623047,2.909876823425293,0.0006371912313625216,0.0008743510697968304,0.06117016077041626,0.05245484411716461,64,,0.0
281,4957,0.219,0.0,20.0,0.0,0.0004808685043826699,0.22868554294109344,0.22590361535549164,-0.1243058294057846,-2.4999754428863525,2.3325181007385254,5.99032205172989e-07,0.0007672119536437094,0.08630183339118958,0.051209039986133575,64,,0.0
282,4977,0.218,0.0,20.0,0.0,0.002009109128266573,0.2560955882072449,0.25804775953292847,-0.25923070311546326,-2.499988555908203,2.1882119178771973,7.310268362870076e-11,0.002637178637087345,0.10509184747934341,0.05017143115401268,64,,0.0
283,5017,0.217,0.0,20.0,0.0,0.0020074471831321716,0.23002517223358154,0.22637493908405304,2.317943572998047,-2.499997854232788,4.762731075286865,4.062627317891199e-11,0.003036845475435257,0.11042071878910065,0.022612299770116806,64,,0.0
284,5057,0.216,0.0,20.0,0.0,0.004081365652382374,0.23325777053833008,0.23261809349060059,0.6070837378501892,-2.4999969005584717,3.069145917892456,9.350013208120345e-09,0.007470507640391588,0.07586938887834549,0.039987992495298386,64,,0.0
285,5077,0.215,0.0,20.0,0.0,0.001428350224159658,0.2170933037996292,0.21678856015205383,0.42778193950653076,-2.499990463256836,2.8865458965301514,2.5505906720013627e-08,0.0025730798952281475,0.08245294541120529,0.046784013509750366,64,,0.0
286,5097,0.214,0.0,20.0,0.0,0.001373757142573595,0.2320978343486786,0.22930461168289185,-0.6609655618667603,-2.4999661445617676,1.8081653118133545,4.608840864506192e-09,0.001975880702957511,0.06167058274149895,0.04268588870763779,64,,0.0
287,5097,0.213,0.0,0.0,0.0,0.0020466495770961046,0.19311383366584778,0.18574833869934082,1.387152075767517,-2.4999990463256836,3.8464648723602295,5.49685352790874e-10,0.0024638439062982798,0.08137241005897522,0.026638302952051163,64,,0.0
288,5097,0.212,0.0,0.0,0.0,0.0006197604816406965,0.22763580083847046,0.22818756103515625,0.7991485595703125,-2.499979019165039,3.2673964500427246,8.230371939532688e-10,0.0009847385808825493,0.06346223503351212,0.03747725486755371,64,,0.0
289,5117,0.211,0.0,20.0,0.0,0.0020868692081421614,0.19730934500694275,0.20204734802246094,0.6056584715843201,-2.4999537467956543,3.076272487640381,0.00022017789888195693,0.002387354150414467,0.05823910981416702,0.03918638452887535,64,,0.0
290,5127,0.21,0.0,10.0,0.0,0.00273320684209466,0.18941646814346313,0.19418977200984955,2.0198912620544434,-2.499964952468872,4.473540782928467,1.2877626742735515e-10,0.004389316309243441,0.09263067692518234,0.03643561527132988,64,,0.0
291,5127,0.209,0.0,0.0,0.0,0.001295715686865151,0.2274332195520401,0.2263498306274414,-1.1680259704589844,-2.4999964237213135,1.2882647514343262,0.002017274033278227,0.0021892401855438948,0.08337700366973877,0.05043252930045128,64,,0.0
292,5127,0.208,0.0,0.0,0.0,0.0016412959666922688,0.2288331389427185,0.22990021109580994,-0.1711006760597229,-2.4998891353607178,2.2954788208007812,2.4292085010202413e-10,0.002901572035625577,0.06661926209926605,0.06331375241279602,64,,0.0
293,5167,0.207,0.0,20.0,0.0,0.0029081464745104313,0.22346580028533936,0.22464317083358765,-0.7203263640403748,-2.499969959259033,1.73391854763031,1.1259905507987611e-10,0.0034868093207478523,0.09145011007785797,0.0573691762983799,64,,0.0
294,5187,0.206,0.0,20.0,0.0,0.0006825999589636922,0.20070579648017883,0.1998324990272522,1.08807373046875,-2.5,3.542560577392578,0.0012053452664986253,0.0011121643474325538,0.08861563354730606,0.03783886507153511,64,,0.0
295,5187,0.205,0.0,0.0,0.0,0.0020678199362009764,0.21586158871650696,0.2149721384048462,-0.39663001894950867,-2.499999523162842,2.0700740814208984,0.00252059125341475,0.0033829458989202976,0.06154967099428177,0.04394792765378952,64,,0.0
296,5207,0.204,0.0,20.0,0.0,0.0009388517355546355,0.23504361510276794,0.23878230154514313,-0.8885266184806824,-2.4999873638153076,1.582249641418457,7.187511528172763e-07,0.0013799634762108326,0.05842072516679764,0.04398496448993683,64,,0.0
297,5247,0.203,0.0,20.0,0.0,0.0028115243185311556,0.21012258529663086,0.21192997694015503,-0.9422940611839294,-2.4999711513519287,1.5142463445663452,0.0007578592631034553,0.004654356278479099,0.08534570783376694,0.05643268674612045,64,,0.0
298,5267,0.202,0.0,20.0,0.0,0.0013345357729122043,0.2526862919330597,0.2506421208381653,0.29126840829849243,-2.4999866485595703,2.693201780319214,0.0480668880045414,0.0024700993672013283,0.09997280687093735,0.033944271504879,64,,0.0
299,5287,0.201,0.0,20.0,0.0,0.0011131938081234694,0.23573751747608185,0.23888781666755676,1.1112369298934937,-2.499999761581421,3.582533359527588,7.747418067083345e-07,0.0018205754458904266,0.05740532651543617,0.042641617357730865,64,,0.0
300,5307,0.2,0.0,20.0,0.0,0.0025516885798424482,0.23672443628311157,0.2410222589969635,-0.3231877088546753,-2.4999969005584717,2.148890495300293,9.529844022747834e-15,0.004021921195089817,0.05583740770816803,0.025189872831106186,64,0.0,0.0
301,5327,0.199,0.0,20.0,0.0,0.0017514826031401753,0.2310059666633606,0.22884216904640198,-0.44842350482940674,-2.499999523162842,2.0106849670410156,3.9195049339468824e-07,0.0030937716364860535,0.08178132772445679,0.02238219976425171,64,,0.0
302,5347,0.198,0.0,20.0,0.0,0.0013869211543351412,0.18284747004508972,0.1812167763710022,-0.12595157325267792,-2.4999923706054688,2.3400471210479736,1.27345559092348e-14,0.0023234954569488764,0.067987360060215,0.032193321734666824,64,,0.0
303,5367,0.197,0.0,20.0,0.0,0.0009661212097853422,0.21835508942604065,0.21809205412864685,1.0436972379684448,-2.4999752044677734,3.4981143474578857,0.011805918999016285,0.0014444165863096714,0.0675043985247612,0.038095761090517044,64,,0.0
304,5407,0.196,0.0,20.0,0.0,0.004602518863976002,0.2163883000612259,0.2200728803873062,0.42468807101249695,-2.499986171722412,2.8844504356384277,1.4051806829229463e-05,0.005126484204083681,0.08041948080062866,0.05599150061607361,64,,0.0
305,5426,0.195,0.0,19.0,0.0,0.0028732367791235447,0.217783123254776,0.2104930728673935,0.22813209891319275,-2.5,2.69480299949646,3.855928298435174e-06,0.0030893918592482805,0.06665049493312836,0.04512222111225128,64,,0.0
306,5466,0.194,0.0,20.0,0.0,0.002572729019448161,0.19189438223838806,0.1928717941045761,-0.8282026052474976,-2.4995975494384766,1.639819860458374,9.060115324643903e-09,0.004693292081356049,0.06315020471811295,0.10219788551330566,64,,0.0
307,5466,0.193,0.0,0.0,0.0,0.002019501058384776,0.20151789486408234,0.20031104981899261,-0.5103896260261536,-2.4999852180480957,1.9521349668502808,3.009062443659616e-11,0.00357825611717999,0.07492123544216156,0.062068767845630646,64,,0.0
308,5506,0.192,0.0,20.0,0.0,0.002056679455563426,0.19251057505607605,0.1962367743253708,0.017229415476322174,-2.499986171722412,2.476184606552124,2.068089954888201e-19,0.0037383632734417915,0.08206196129322052,0.036388128995895386,64,,0.0
309,5506,0.191,0.0,0.0,0.0,0.0012130255345255136,0.2431865930557251,0.24424166977405548,0.9091290831565857,-2.4999947547912598,3.367917537689209,4.22600461569278e-11,0.001945233205333352,0.08241258561611176,0.034507520496845245,64,,0.0
310,5522,0.19,0.0,16.0,0.0,0.001430991105735302,0.20070450007915497,0.19872015714645386,-1.6275395154953003,-2.4999403953552246,0.8440011739730835,2.1803960026378633e-10,0.0026644845493137836,0.05679935961961746,0.0781928077340126,64,,0.0
311,5542,0.189,0.0,20.0,0.0,0.003130452474579215,0.23410755395889282,0.23211795091629028,0.2737439274787903,-2.4999821186065674,2.730293035507202,0.001188632333651185,0.005874644964933395,0.08448873460292816,0.04936833307147026,64,,0.0
312,5562,0.188,0.0,20.0,0.0,0.0012938522268086672,0.2124929428100586,0.21300707757472992,0.05662477761507034,-2.5,2.522274971008301,8.429953957111991e-11,0.00241433409973979,0.06869961321353912,0.03631310164928436,64,,0.0
313,5562,0.187,0.0,0.0,0.0,0.0010661218548193574,0.1918298900127411,0.18898087739944458,1.14340341091156,-2.499950647354126,3.612687587738037,9.670164047292928e-08,0.0018055393593385816,0.061332736164331436,0.05136080086231232,64,,0.0
314,5582,0.186,0.0,20.0,0.0,0.002764876000583172,0.20117372274398804,0.19589516520500183,-0.7107712626457214,-2.500000476837158,1.763602614402771,1.4843256401775307e-08,0.0031715359073132277,0.05125315859913826,0.06388171017169952,64,,0.0
315,5599,0.185,0.0,17.0,0.0,0.0015146884834393859,0.23163336515426636,0.22996938228607178,1.918170690536499,-2.4999899864196777,4.332739353179932,0.05193821340799332,0.00263014598749578,0.06696620583534241,0.03990012779831886,64,,0.0
316,5619,0.184,0.0,20.0,0.0,0.0012537763686850667,0.18940633535385132,0.19061917066574097,-0.42317086458206177,-2.499999761581421,2.032433271408081,1.3395984455987896e-14,0.002065203385427594,0.08879122883081436,0.06385008990764618,64,,0.0
317,5619,0.183,0.0,0.0,0.0,0.0007330391090363264,0.20823587477207184,0.20818385481834412,2.406489372253418,-2.499966621398926,4.868716239929199,0.007995485328137875,0.0013059646589681506,0.05948901176452637,0.05417163670063019,64,,0.0
318,5639,0.182,0.0,20.0,0.0,0.001857411116361618,0.18264801800251007,0.18506917357444763,1.7133111953735352,-2.4999923706054688,4.1802568435668945,5.8172244798981865e-11,0.0033509910572320223,0.0660933256149292,0.04681657254695892,64,,0.0
319,5659,0.181,0.0,20.0,0.0,0.001690072356723249,0.20229937136173248,0.20305892825126648,1.0797022581100464,-2.4999921321868896,3.5476951599121094,2.3692846298217773e-06,0.0029400954954326153,0.06399370729923248,0.034576211124658585,64,,0.0
320,5699,0.18,0.0,20.0,0.0,0.0023434392642229795,0.18446336686611176,0.1866535246372223,-0.28535357117652893,-2.499877691268921,2.187333345413208,4.19526913901791e-05,0.00408919295296073,0.05429762601852417,0.123597651720047,64,,0.0
321,5699,0.179,0.0,0.0,0.0,0.003196887206286192,0.2013392150402069,0.2039082944393158,0.820279061794281,-2.5,3.2878761291503906,6.006291641824646e-08,0.003243687329813838,0.06480574607849121,0.03784693405032158,64,,0.0
322,5735,0.178,0.0,18.0,0.0,0.0038400785997509956,0.1877107322216034,0.18545308709144592,-0.5483807325363159,-2.4999890327453613,1.9165124893188477,1.3642021258419845e-05,0.005164232570677996,0.07016430795192719,0.04060414060950279,64,,0.0
