iter,buffer,beta,roll_succ,roll_len,roll_ret,critic_loss,q_mean,target_mean,actor_loss,pg_loss,bc_loss,grip_loss,aux_c,aux_a,lam,n_expert,roll_min_pos,roll_close,roll_skip,roll_miss,roll_timeout,roll_fail,eval_min_pos,eval_min_rot,eval_close,eval_miss,eval_timeout,eval_fail,q_pi,a_absmean,grip_logit,buf_pos,eval_succ,best_succ
78,1550,0.422,0.0,20.0,0.0,0.0021903682500123978,0.2867346405982971,0.2855481207370758,-2.3021559715270996,-2.4176979064941406,0.1127658486366272,0.00010845495853573084,0.0028518950566649437,0.005335394758731127,5.6929850578308105,64,0.134,0.0,1,0,1,0,,,,,,,0.4246802031993866,1.0664470195770264,20.57133674621582,0.00065,,0.05
79,1550,0.421,0.0,0.0,0.0,0.0013161287643015385,0.283302903175354,0.2835065722465515,-2.3015499114990234,-2.419445514678955,0.11561025679111481,3.2097923394758254e-05,0.0019465929362922907,0.004506079945713282,5.702366828918457,64,,0.0,2,0,0,0,,,,,,,0.42428791522979736,1.0898443460464478,20.93804931640625,0.00065,,0.05
80,1570,0.42,0.0,20.0,0.0,0.001230116467922926,0.2526007294654846,0.2554572820663452,-2.2480268478393555,-2.403764486312866,0.1534840166568756,1.688287920842413e-05,0.0015932542737573385,0.004473309498280287,5.3945159912109375,64,0.1085,0.0,1,0,1,0,,,,,,,0.44559407234191895,1.0267255306243896,19.687976837158203,0.00064,,0.05
81,1590,0.419,0.0,20.0,0.0,0.002650726120918989,0.2928597927093506,0.29339665174484253,-2.257249355316162,-2.4340436458587646,0.17392924427986145,2.5464905775152147e-05,0.0031888887751847506,0.00567936385050416,5.256582260131836,64,0.0387,0.0,1,0,1,0,,,,,,,0.4630468487739563,1.015304446220398,20.223587036132812,0.00063,,0.05
82,1590,0.418,0.0,0.0,0.0,0.002607247792184353,0.29549241065979004,0.301501989364624,-2.308742046356201,-2.4205641746520996,0.1081966757774353,0.0008255243883468211,0.003509826958179474,0.005599452648311853,6.012265682220459,64,,0.0,2,0,0,0,,,,,,,0.402604341506958,0.9612700343132019,19.58491325378418,0.00063,,0.05
83,1630,0.417,0.0,20.0,0.0,0.0025037555024027824,0.275164932012558,0.27380257844924927,-2.2997541427612305,-2.4153079986572266,0.1124301552772522,0.00010260754061164334,0.0019915946759283543,0.006042631343007088,5.493890762329102,64,0.1377,0.0,0,0,2,0,,,,,,,0.4396352171897888,1.1273458003997803,20.369571685791016,0.00061,,0.05
84,1630,0.416,0.0,0.0,0.0,0.0013374569825828075,0.28566133975982666,0.2843973636627197,-2.286356210708618,-2.4263710975646973,0.13624879717826843,6.797636160627007e-05,0.001624148921109736,0.007396394852548838,6.19113826751709,64,,0.0,2,0,0,0,,,,,,,0.3919103443622589,1.0956127643585205,20.5700740814209,0.00061,,0.05
85,1670,0.415,0.0,20.0,0.0,0.0033836988732218742,0.27409231662750244,0.27522748708724976,-2.2952194213867188,-2.4204599857330322,0.11803366988897324,0.002729160012677312,0.002905572997406125,0.0089553939178586,5.8934502601623535,64,0.0789,0.0,0,0,2,0,,,,,,,0.4107034206390381,0.9910532832145691,19.767440795898438,0.0006,,0.05
86,1690,0.414,0.0,20.0,0.0,0.0033726757392287254,0.2777945399284363,0.2735566794872284,-2.3037607669830322,-2.430978298187256,0.12431876361370087,7.054967227304587e-06,0.0028171006124466658,0.005783116910606623,6.801015853881836,64,0.0719,0.0,1,0,1,0,,,,,,,0.3574433922767639,1.0534734725952148,20.591716766357422,0.00059,,0.05
87,1690,0.413,0.0,0.0,0.0,0.001670978032052517,0.2557465136051178,0.25445401668548584,-2.3606016635894775,-2.4594802856445312,0.09609469771385193,7.428241951856762e-05,0.0015483309980481863,0.005419318564236164,5.794816017150879,64,,0.0,2,0,0,0,,,,,,,0.4244276285171509,1.0704014301300049,19.577960968017578,0.00059,,0.05
88,1710,0.412,0.0,20.0,0.0,0.002521857153624296,0.2715812027454376,0.26951122283935547,-2.3238227367401123,-2.463520050048828,0.13562703132629395,9.044359103427269e-06,0.002890064148232341,0.008122509345412254,6.087310314178467,64,0.0708,0.0,1,0,1,0,,,,,,,0.40469759702682495,1.0896408557891846,19.42736053466797,0.00058,,0.05
89,1710,0.411,0.0,0.0,0.0,0.001599856186658144,0.2938353717327118,0.2911371886730194,-2.321985960006714,-2.4757819175720215,0.1520560383796692,5.703227543563116e-07,0.0017231159145012498,0.0034789741039276123,5.063352108001709,64,,0.0,2,0,0,0,,,,,,,0.48896104097366333,1.0337032079696655,20.95855712890625,0.00058,,0.05
90,1710,0.41,0.0,0.0,0.0,0.002484686439856887,0.25957268476486206,0.258549302816391,-2.3276185989379883,-2.4086461067199707,0.07877323031425476,7.503167125832988e-06,0.002474819077178836,0.004493945278227329,6.095529556274414,64,,0.0,2,0,0,0,,,,,,,0.3951495885848999,1.030213713645935,18.236099243164062,0.00058,,0.05
91,1750,0.409,0.0,20.0,0.0,0.0021070619113743305,0.3001996874809265,0.30331844091415405,-2.3075408935546875,-2.4284934997558594,0.11932899057865143,5.2366913223522715e-06,0.0033857119269669056,0.003236916847527027,5.526852607727051,64,0.0905,0.0,0,0,2,0,,,,,,,0.43939900398254395,1.1179468631744385,20.49319839477539,0.00057,,0.05
92,1750,0.408,0.0,0.0,0.0,0.0012870850041508675,0.2775675356388092,0.2775835394859314,-2.329432964324951,-2.447530746459961,0.11573557555675507,6.458044481405523e-06,0.0013715313980355859,0.004711762070655823,5.6009979248046875,64,,0.0,2,0,0,0,,,,,,,0.436981201171875,1.0720758438110352,21.102985382080078,0.00057,,0.05
93,1770,0.407,0.0,20.0,0.0,0.00231221504509449,0.2622215747833252,0.27747583389282227,-2.3224847316741943,-2.426621437072754,0.10084941983222961,0.0010114480974152684,0.002677341690286994,0.004551876801997423,5.889509201049805,64,0.0437,0.0,1,0,1,0,,,,,,,0.4120243787765503,0.942236602306366,17.613967895507812,0.00056,,0.05
94,1810,0.406,0.0,20.0,0.0,0.002353475894778967,0.23513078689575195,0.23549407720565796,-2.3357183933258057,-2.4621851444244385,0.12350481748580933,3.1269742066797335e-06,0.0025732771027833223,0.005917378235608339,5.552837371826172,64,0.2213,0.0,0,0,2,0,,,,,,,0.4434102773666382,0.9649715423583984,20.519527435302734,0.00055,,0.05
95,1810,0.405,0.0,0.0,0.0,0.002170727588236332,0.27178841829299927,0.2604941129684448,-2.2800486087799072,-2.4193336963653564,0.13648681342601776,2.3753729692543857e-05,0.0018947195494547486,0.005549127236008644,5.556452751159668,64,,0.0,2,0,0,0,,,,,,,0.4354097247123718,0.9898362159729004,18.93423080444336,0.00055,,0.05
96,1830,0.404,0.0,20.0,0.0,0.0017935887444764376,0.27007293701171875,0.27256590127944946,-2.3221800327301025,-2.4254870414733887,0.10028638690710068,3.652544182841666e-05,0.00247434270568192,0.005968161392956972,6.425820350646973,64,0.5637,0.0,1,0,1,0,,,,,,,0.3774595260620117,1.081770896911621,19.784908294677734,0.00055,,0.05
97,1870,0.403,0.0,20.0,0.0,0.0015135849826037884,0.28555211424827576,0.2833229601383209,-2.21557354927063,-2.380222797393799,0.16195502877235413,7.942502634250559e-06,0.002125294180586934,0.005372500512748957,6.3908915519714355,64,0.3212,0.0,0,0,2,0,,,,,,,0.3724398612976074,1.100616693496704,20.309476852416992,0.00053,,0.05
98,1910,0.402,0.0,20.0,0.0,0.001969829900190234,0.27272969484329224,0.27923598885536194,-2.2955729961395264,-2.4432311058044434,0.1439296454191208,1.5327123037423007e-06,0.0019318421836942434,0.007454127073287964,5.487836837768555,64,0.3211,0.0,0,0,2,0,,,,,,,0.4452084004878998,1.0905542373657227,22.551834106445312,0.00052,,0.05
99,1930,0.401,0.0,20.0,0.0,0.0012447644257918,0.24129453301429749,0.24406203627586365,-2.2780017852783203,-2.4519875049591064,0.1713920682668686,7.915343303466216e-06,0.0018113955156877637,0.005171905737370253,5.637746810913086,64,0.1229,0.0,1,0,1,0,,,,,,,0.43492332100868225,1.1219276189804077,20.524883270263672,0.00052,,0.05
100,1950,0.4,0.0,20.0,0.0,0.002741298172622919,0.2798868715763092,0.2719517648220062,-2.3280515670776367,-2.4619081020355225,0.13032947480678558,8.234223059844226e-05,0.0027248647529631853,0.00688974792137742,5.387293815612793,64,0.1067,0.0,1,0,1,0,0.2458,0.7798,0.1,1,16,2,0.4569842219352722,1.0439045429229736,20.341440200805664,0.00051,0.05,0.05
101,1970,0.399,0.0,20.0,0.0,0.002518200781196356,0.2545861601829529,0.25248101353645325,-2.2933361530303955,-2.4155850410461426,0.11953618377447128,2.222198418166954e-06,0.0023100492544472218,0.005421338602900505,6.628026008605957,64,0.0818,0.0,1,0,1,0,,,,,,,0.3644501566886902,1.0020908117294312,20.082015991210938,0.00051,,0.05
102,1990,0.398,0.0,20.0,0.0,0.005021786317229271,0.22687336802482605,0.2221693992614746,-2.2932844161987305,-2.4072725772857666,0.0983666330575943,0.011277985759079456,0.002992023713886738,0.008687046356499195,8.024386405944824,64,0.0338,0.0,1,0,1,0,,,,,,,0.2999945878982544,0.9363219141960144,17.53955078125,0.0005,,0.05
103,2010,0.397,0.0,20.0,0.0,0.002085751388221979,0.22885370254516602,0.23071777820587158,-2.3097126483917236,-2.4454145431518555,0.13260820508003235,0.00012432642688509077,0.00145847222302109,0.005939233582466841,6.619446754455566,64,0.3986,0.0,1,0,1,0,,,,,,,0.369428813457489,0.9920107126235962,18.182342529296875,0.0005,,0.05
104,2010,0.396,0.0,0.0,0.0,0.0007650707848370075,0.27519744634628296,0.27732330560684204,-2.27302885055542,-2.466264486312866,0.1903073787689209,3.932399295081268e-07,0.0009937725262716413,0.00585541408509016,5.813602924346924,64,,0.0,2,0,0,0,,,,,,,0.42422306537628174,1.1935317516326904,23.236520767211914,0.0005,,0.05
101,20,0.399,0.0,20.0,0.0,0.0014843217795714736,0.2428058683872223,0.24083909392356873,-2.425379753112793,-2.48588490486145,0.05905178189277649,1.9530254576238804e-05,0.002260715700685978,0.002867907751351595,7.278863906860352,64,0.0916,0.0,1,0,1,0,,,,,,,0.3415210247039795,0.8974501490592957,17.204727172851562,0.0,,0.05
102,40,0.398,0.0,20.0,0.0,0.0016510608838871121,0.22443604469299316,0.21972011029720306,-2.385040044784546,-2.473942756652832,0.08659970015287399,5.293383219395764e-05,0.002739720745012164,0.004500436596572399,6.587746620178223,64,0.2366,0.0,1,0,1,0,,,,,,,0.3755370080471039,0.9615275859832764,18.95638084411621,0.0,,0.05
103,60,0.397,0.0,20.0,0.0,0.0008399691432714462,0.2711177468299866,0.2705710530281067,-2.4237844944000244,-2.4979522228240967,0.07230745255947113,4.998993608751334e-05,0.0012519824085757136,0.0036205467768013477,6.366743087768555,64,0.281,0.0,1,0,1,0,,,,,,,0.39234381914138794,0.8968393206596375,17.76814842224121,0.0,,0.05
104,80,0.396,0.0,20.0,0.0,0.0007514357566833496,0.24656258523464203,0.2470289170742035,-2.3787193298339844,-2.493479013442993,0.11300980299711227,2.979413329740055e-05,0.001230483059771359,0.0034406029153615236,6.70490026473999,64,0.0869,0.0,1,0,1,0,,,,,,,0.37188905477523804,1.0268654823303223,19.791091918945312,0.0,,0.05
105,114,0.395,0.0,17.0,0.0,0.0008619484724476933,0.23047715425491333,0.23328791558742523,-2.3902227878570557,-2.4794836044311523,0.08512865751981735,0.00012791415792889893,0.0013709235936403275,0.008008499629795551,6.93286657333374,64,0.1424,0.0,0,0,0,2,,,,,,,0.35764190554618835,1.1355189085006714,20.769248962402344,0.0,,0.05
106,134,0.394,0.0,20.0,0.0,0.0010458941105753183,0.29533591866493225,0.29665565490722656,-2.3978662490844727,-2.4937968254089355,0.09234321117401123,9.734691957419273e-06,0.0012234345776960254,0.007154867984354496,6.390020847320557,64,0.1045,0.0,1,0,1,0,,,,,,,0.39026427268981934,0.9828395843505859,19.90694808959961,0.0,,0.05
107,154,0.393,0.0,20.0,0.0,0.0009562044288031757,0.2764818072319031,0.2793872654438019,-2.362658977508545,-2.467489004135132,0.10240308940410614,9.430862519366201e-06,0.001510797068476677,0.004834467079490423,6.507514953613281,64,0.1082,0.0,1,0,1,0,,,,,,,0.3791753053665161,1.058969259262085,20.445520401000977,0.0,,0.05
108,194,0.392,0.0,20.0,0.0,0.001153531833551824,0.29014623165130615,0.2843216061592102,-2.394869804382324,-2.480523109436035,0.08174578845500946,4.1711984522407874e-05,0.0015929612563923001,0.0077314660884439945,7.9787750244140625,64,0.1566,0.0,0,0,2,0,,,,,,,0.31089022755622864,1.014451503753662,19.730552673339844,0.0,,0.05
109,209,0.391,0.0,15.0,0.0,0.0013314803363755345,0.26867687702178955,0.26631760597229004,-2.379232406616211,-2.488039970397949,0.10558663308620453,1.6354380932170898e-05,0.0022120007779449224,0.006409165915101767,6.234598159790039,64,0.1364,0.0,1,0,0,1,,,,,,,0.39906981587409973,1.053071141242981,20.1748046875,0.0,,0.05
110,229,0.39,0.0,20.0,0.0,0.0009968861704692245,0.2472050040960312,0.2448568344116211,-2.397961139678955,-2.484565019607544,0.08379361033439636,3.3144599456136348e-06,0.0014456161297857761,0.0056139566004276276,6.771187782287598,64,0.5195,0.0,1,0,1,0,,,,,,,0.3669319152832031,0.9303121566772461,19.120162963867188,0.0,,0.05
111,269,0.389,0.0,20.0,0.0,0.0008538734400644898,0.26212337613105774,0.26072439551353455,-2.2232980728149414,-2.4713616371154785,0.19722656905651093,0.04541787505149841,0.0012360343243926764,0.010838652960956097,6.586151123046875,64,0.1235,0.0,0,0,2,0,,,,,,,0.3752360939979553,1.1575331687927246,22.057334899902344,0.0,,0.05
112,289,0.388,0.0,20.0,0.0,0.001875534770078957,0.28828370571136475,0.2841350734233856,-2.3178024291992188,-2.44954776763916,0.1281406730413437,5.268705717753619e-05,0.0016377356369048357,0.0071040308102965355,6.719162464141846,64,0.2909,0.0,1,0,1,0,,,,,,,0.3645614683628082,1.1079301834106445,20.563138961791992,0.0,,0.05
113,289,0.387,0.0,0.0,0.0,0.0007957430207170546,0.24116700887680054,0.24220684170722961,-2.3225724697113037,-2.4423108100891113,0.11720333993434906,2.717640745686367e-05,0.0012569546233862638,0.005015830043703318,6.192816734313965,64,,0.0,2,0,0,0,,,,,,,0.39437803626060486,0.9517316222190857,20.274154663085938,0.0,,0.05
114,326,0.386,0.0,18.5,0.0,0.0012331015896052122,0.27026405930519104,0.2720395624637604,-2.3045148849487305,-2.430394172668457,0.12354110926389694,2.4946071789599955e-05,0.0020675053820014,0.0046265022829174995,6.4008378982543945,64,0.0715,0.0,0,0,1,1,,,,,,,0.37969934940338135,0.9092741012573242,18.175289154052734,0.0,,0.05
115,366,0.385,0.0,20.0,0.0,0.0018482910236343741,0.30475956201553345,0.3130810260772705,-2.362388849258423,-2.466465950012207,0.10188835859298706,3.641914008767344e-05,0.0025187970604747534,0.0043042367324233055,6.12985897064209,64,0.3346,0.0,0,0,2,0,,,,,,,0.40236911177635193,0.8976998329162598,18.41242218017578,0.0,,0.05
116,366,0.384,0.0,0.0,0.0,0.0010468679247424006,0.29722726345062256,0.29796621203422546,-2.2995893955230713,-2.4314255714416504,0.12900620698928833,2.9915831873950083e-06,0.0012407171307131648,0.0056539312936365604,6.86641263961792,64,,0.0,2,0,0,0,,,,,,,0.354104220867157,1.0064011812210083,21.305282592773438,0.0,,0.05
117,366,0.383,0.0,0.0,0.0,0.0006266446434892714,0.2958841919898987,0.2954369783401489,-2.2833199501037598,-2.4291257858276367,0.14344409108161926,2.671307811397128e-06,0.0007706489413976669,0.00471831951290369,6.693385124206543,64,,0.0,2,0,0,0,,,,,,,0.36291438341140747,1.0295709371566772,21.783199310302734,0.0,,0.05
118,404,0.382,0.0,19.0,0.0,0.0012119149323552847,0.28342220187187195,0.2790239453315735,-2.3062753677368164,-2.42857027053833,0.11985932290554047,6.22750030743191e-06,0.0020295241847634315,0.004858940839767456,6.360192775726318,64,0.1137,0.5,0,1,1,0,,,,,,,0.3818390369415283,1.0096416473388672,20.483903884887695,0.0,,0.05
119,424,0.381,0.0,20.0,0.0,0.0009331628680229187,0.2824746072292328,0.2858114540576935,-2.3242650032043457,-2.4309306144714355,0.1036534532904625,4.1669452912174165e-05,0.0013375428970903158,0.005940829403698444,6.279404163360596,64,0.1107,0.0,1,0,1,0,,,,,,,0.3871275782585144,1.1280932426452637,20.96535873413086,0.0,,0.05
120,464,0.38,0.0,20.0,0.0,0.00235927221365273,0.2715001702308655,0.2783201336860657,-2.2744574546813965,-2.4612677097320557,0.18247418105602264,1.8706765558818006e-06,0.002518867142498493,0.008668528869748116,7.271661758422852,64,0.2585,0.0,0,0,2,0,,,,,,,0.3384738862514496,1.080228328704834,21.99077606201172,0.0,,0.05
121,464,0.379,0.0,0.0,0.0,0.0007641048287041485,0.2616671323776245,0.2660224735736847,-2.350217580795288,-2.4771976470947266,0.1236858069896698,4.741624707094161e-06,0.00098804768640548,0.00657903915271163,6.660816192626953,64,,0.0,2,0,0,0,,,,,,,0.37190598249435425,1.1179862022399902,19.43209457397461,0.0,,0.05
122,484,0.378,0.0,20.0,0.0,0.0019505262607708573,0.27490004897117615,0.263711154460907,-2.2388687133789062,-2.474146842956543,0.2311462014913559,6.268162451306125e-07,0.002895988756790757,0.008262665942311287,6.328651428222656,64,0.0999,0.0,1,0,0,1,,,,,,,0.3909437656402588,1.2594478130340576,24.203380584716797,0.0,,0.05
123,504,0.377,0.0,20.0,0.0,0.0009428788907825947,0.27016323804855347,0.268061101436615,-2.269915819168091,-2.454066038131714,0.17993317544460297,1.8958244254463352e-05,0.0014792963629588485,0.00839624647051096,5.732002258300781,64,0.0538,0.0,1,0,1,0,,,,,,,0.42813414335250854,1.1052459478378296,21.01667594909668,0.0,,0.05
124,504,0.376,0.0,0.0,0.0,0.0010760612785816193,0.2909946143627167,0.2917165458202362,-2.275320529937744,-2.4366934299468994,0.15709760785102844,0.0017121934797614813,0.001565266284160316,0.005126482341438532,6.5557355880737305,64,,0.0,2,0,0,0,,,,,,,0.3716887831687927,0.9908191561698914,19.789915084838867,0.0,,0.05
125,504,0.375,0.0,0.0,0.0,0.0014021280221641064,0.24201229214668274,0.24447408318519592,-2.2993838787078857,-2.4522271156311035,0.14999432861804962,4.6457615098915994e-05,0.0022937883622944355,0.005604880861938,6.362027645111084,64,,0.0,2,0,0,0,,,,,,,0.3854474425315857,1.0522220134735107,20.183582305908203,0.0,,0.05
126,524,0.374,0.0,20.0,0.0,0.0009916906710714102,0.23568429052829742,0.23389199376106262,-2.3313164710998535,-2.474215507507324,0.1396704912185669,2.6188918127445504e-05,0.0013904018560424447,0.00640478590503335,6.04974365234375,64,0.0883,0.0,1,0,1,0,,,,,,,0.40897858142852783,1.0933160781860352,20.689016342163086,0.0,,0.05
127,544,0.373,0.0,20.0,0.0,0.0015662088990211487,0.2758141756057739,0.27970752120018005,-2.2206504344940186,-2.473012685775757,0.24813160300254822,3.508486315695336e-06,0.001812210539355874,0.00845434982329607,6.9675726890563965,64,0.0769,0.0,1,0,1,0,,,,,,,0.3549317717552185,1.3977439403533936,24.919742584228516,0.0,,0.05
128,544,0.372,0.0,0.0,0.0,0.0009021888254210353,0.24260938167572021,0.23887255787849426,-2.2734081745147705,-2.4710144996643066,0.1938822716474533,0.0008360916399396956,0.001503664068877697,0.005775921046733856,6.475835800170898,64,,0.0,2,0,0,0,,,,,,,0.3815746307373047,1.2028902769088745,21.75829315185547,0.0,,0.05
129,564,0.371,0.0,20.0,0.0,0.0020653740502893925,0.26411139965057373,0.2609855830669403,-2.318577766418457,-2.4936184883117676,0.17240381240844727,2.7924157620873302e-05,0.0012676058104261756,0.00521806301549077,6.101752281188965,64,0.0688,0.0,1,0,1,0,,,,,,,0.4086725115776062,1.008253574371338,18.6352481842041,0.0,,0.05
130,581,0.37,0.0,17.0,0.0,0.00291809462942183,0.2642589211463928,0.2569355368614197,-2.271883726119995,-2.4882991313934326,0.21332691609859467,0.0006846399046480656,0.0014730277471244335,0.004807526245713234,5.860097885131836,64,0.0451,0.0,1,0,0,1,,,,,,,0.42461732029914856,1.2129254341125488,22.5035343170166,0.0,,0.05
131,601,0.369,0.0,20.0,0.0,0.0036919056437909603,0.28670740127563477,0.28748369216918945,-2.3133909702301025,-2.478734016418457,0.16186080873012543,3.526708314893767e-05,0.0018602096242830157,0.006894344929605722,5.682929039001465,64,0.0536,0.0,1,0,1,0,,,,,,,0.4361719489097595,1.0511605739593506,20.03509521484375,0.0,,0.05
132,641,0.368,0.0,20.0,0.0,0.0015811033081263304,0.31793028116226196,0.31385350227355957,-2.2237484455108643,-2.4531710147857666,0.22636649012565613,3.9180235035018995e-05,0.00199512648396194,0.006033793557435274,6.280837535858154,64,0.3103,0.0,0,0,2,0,,,,,,,0.3905802369117737,1.118973970413208,22.76598358154297,0.0,,0.05
133,661,0.367,0.0,20.0,0.0,0.003465855959802866,0.2507852017879486,0.252150297164917,-2.279118061065674,-2.4848906993865967,0.16366299986839294,0.03745616599917412,0.005378635600209236,0.00930703990161419,7.491564750671387,64,0.4327,0.0,1,0,1,0,,,,,,,0.33169180154800415,1.1419132947921753,21.80937957763672,0.0,,0.05
134,677,0.366,1.0,16.0,1.0,0.0013417191803455353,0.27942967414855957,0.273073673248291,-2.335312843322754,-2.4794793128967285,0.14063875377178192,3.052687316085212e-05,0.002082688035443425,0.0069940900430083275,6.897991180419922,64,0.0109,1.0,1,0,0,0,,,,,,,0.35944947600364685,1.0410422086715698,19.652299880981445,0.00148,,0.05
135,717,0.365,0.0,20.0,0.0,0.0021030765492469072,0.28574979305267334,0.2891819477081299,-2.2714860439300537,-2.469041347503662,0.1948748528957367,1.9022727428819053e-06,0.0016779149882495403,0.005357210990041494,5.6033854484558105,64,0.0875,0.0,0,0,2,0,,,,,,,0.4406338334083557,1.1394755840301514,22.64681053161621,0.00139,,0.05
136,756,0.364,0.0,19.5,0.0,0.0014372398145496845,0.25287750363349915,0.2503510117530823,-2.2878880500793457,-2.4777026176452637,0.18560545146465302,1.4667001778434496e-05,0.0021579216700047255,0.008388624526560307,5.936336040496826,64,0.091,0.0,0,0,1,1,,,,,,,0.41737911105155945,1.082850694656372,20.66690444946289,0.00132,,0.05
137,776,0.363,0.0,20.0,0.0,0.0010960408253595233,0.2814527750015259,0.2823866009712219,-2.3012707233428955,-2.4735093116760254,0.16777268052101135,1.4254348570830189e-05,0.0015995572321116924,0.008903135545551777,6.707880973815918,64,0.0608,0.0,1,0,1,0,,,,,,,0.3687467575073242,1.1205443143844604,21.288711547851562,0.00129,,0.05
138,776,0.362,0.0,0.0,0.0,0.0006700512021780014,0.28543299436569214,0.28396978974342346,-2.325502872467041,-2.4764838218688965,0.14831799268722534,3.4201143535028677e-06,0.0009533686679787934,0.00531928101554513,6.930307865142822,64,,0.0,2,0,0,0,,,,,,,0.35734111070632935,1.0779627561569214,19.783649444580078,0.00129,,0.05
139,776,0.361,0.0,0.0,0.0,0.0008236143039539456,0.2722519338130951,0.2707332968711853,-2.2434444427490234,-2.4262890815734863,0.1519201248884201,0.02867315337061882,0.0012011193903163075,0.004502692259848118,7.5705766677856445,64,,0.0,2,0,0,0,,,,,,,0.3204893469810486,1.0684863328933716,20.217914581298828,0.00129,,0.05
140,776,0.36,0.0,0.0,0.0,0.0005553248920477927,0.271772563457489,0.2761356234550476,-2.3033931255340576,-2.463850975036621,0.1574103832244873,2.007774673984386e-05,0.0007768072537146509,0.006054876837879419,6.972458362579346,64,,0.0,2,0,0,0,,,,,,,0.3533690571784973,1.1123366355895996,21.331453323364258,0.00129,,0.05
141,776,0.359,0.0,0.0,0.0,0.00037064889329485595,0.19020728766918182,0.18991629779338837,-2.2497036457061768,-2.48378849029541,0.2313864529132843,2.0758794562425464e-05,0.0006161191267892718,0.00535519840195775,6.507723331451416,64,,0.0,2,0,0,0,,,,,,,0.3816677927970886,1.2324074506759644,23.464061737060547,0.00129,,0.05
142,796,0.358,0.0,20.0,0.0,0.0015983681660145521,0.2591211795806885,0.26046210527420044,-2.2707865238189697,-2.4547433853149414,0.18077144026756287,1.3560642400989309e-05,0.0016533263260498643,0.006344061344861984,6.87363862991333,64,0.0816,0.0,1,0,1,0,,,,,,,0.35712432861328125,1.0666368007659912,21.962238311767578,0.00126,,0.05
143,796,0.357,0.0,0.0,0.0,0.001763415988534689,0.2678057551383972,0.27412962913513184,-2.2452940940856934,-2.4550564289093018,0.20712965726852417,6.807414320064709e-05,0.001542363897897303,0.00512894568964839,6.307731628417969,64,,0.0,2,0,0,0,,,,,,,0.3892138600349426,1.2309836149215698,23.489147186279297,0.00126,,0.05
144,816,0.356,0.0,20.0,0.0,0.0015739800874143839,0.2838864028453827,0.2736593186855316,-2.3036370277404785,-2.4726104736328125,0.16620653867721558,2.59814114542678e-05,0.001470376388169825,0.00548166036605835,5.795981407165527,64,0.0293,0.0,1,0,1,0,,,,,,,0.4266076982021332,1.158270239830017,20.677513122558594,0.00123,,0.05
145,816,0.355,0.0,0.0,0.0,0.0012964695924893022,0.2533959150314331,0.25171148777008057,-2.2701733112335205,-2.469696521759033,0.19409137964248657,0.0013683600118383765,0.0018140561878681183,0.008127206936478615,7.1884446144104,64,,0.0,2,0,0,0,,,,,,,0.34356480836868286,1.0196715593338013,20.979862213134766,0.00123,,0.05
146,836,0.354,0.0,20.0,0.0,0.0006260708323679864,0.25237762928009033,0.25039634108543396,-2.2374420166015625,-2.4222965240478516,0.18210157752037048,0.00021364989515859634,0.0009666445548646152,0.005078885238617659,6.831281661987305,64,0.3308,0.0,1,0,1,0,,,,,,,0.3545888662338257,1.1109555959701538,20.823753356933594,0.0012,,0.05
147,856,0.353,0.0,20.0,0.0,0.0008822410018183291,0.26761892437934875,0.2672991454601288,-2.195688486099243,-2.41878342628479,0.21924249827861786,2.9898912544013e-05,0.001196366036310792,0.007645274978131056,7.486082077026367,64,0.3205,0.0,1,0,1,0,,,,,,,0.3231040835380554,1.1373165845870972,23.271652221679688,0.00117,,0.05
148,876,0.352,0.0,20.0,0.0,0.0050373375415802,0.2621693015098572,0.2593609392642975,-2.2001028060913086,-2.4265313148498535,0.22284428775310516,5.732575118599925e-06,0.007325300015509129,0.007156915031373501,7.368718147277832,64,0.4928,0.0,1,0,1,0,,,,,,,0.3293016850948334,1.1401116847991943,22.692480087280273,0.00114,,0.05
149,876,0.351,0.0,0.0,0.0,0.0012825687881559134,0.23836243152618408,0.23961816728115082,-2.241907835006714,-2.4285786151885986,0.18383871018886566,1.3911694622947834e-06,0.0018481169827282429,0.005661362316459417,6.907291889190674,64,,0.0,2,0,0,0,,,,,,,0.3515963554382324,1.2049087285995483,22.116640090942383,0.00114,,0.05
150,916,0.35,0.0,20.0,0.0,0.0017816099571064115,0.2552068829536438,0.2545505166053772,-2.3340747356414795,-2.4574477672576904,0.12091557681560516,9.598268661648035e-06,0.0019125413382425904,0.004895626101642847,6.51012659072876,64,0.0738,0.0,0,0,2,0,0.2418,0.6795,0.05,0,19,0,0.37748080492019653,1.0916519165039062,18.608121871948242,0.00109,0.05,0.05
151,936,0.349,0.0,20.0,0.0,0.001162647269666195,0.2711945176124573,0.26842570304870605,-2.205482006072998,-2.399726390838623,0.1910666525363922,7.105444979060849e-07,0.0014145078603178263,0.006353909615427256,7.566354274749756,64,0.0663,0.0,1,0,1,0,,,,,,,0.317157506942749,1.150254487991333,21.385910034179688,0.00107,,0.05
152,936,0.348,0.0,0.0,0.0,0.0013169803423807025,0.2905210852622986,0.2954060435295105,-2.2549898624420166,-2.471669912338257,0.21440045535564423,1.4012813380759326e-06,0.0009247538400813937,0.004556048195809126,6.779263496398926,64,,0.0,2,0,0,0,,,,,,,0.36459267139434814,1.1854445934295654,22.699310302734375,0.00107,,0.05
