file            , episode, scene, grasp_idx, bin_assigned, bin_realized, axis, pin_ok, steps, pos_err_m, rot_err_rad, reach, close_label, caption, all
train_regrasp.h5,    1282,   591,         1,            2,            2, +y  ,      1,    21,  0.004571, 0.000101   ,     1,           1,       1,   1
train_regrasp.h5,    1283,   591,         2,            4,            4, +z  ,      1,    11,  0.08918 , 0.821413   ,     0,           0,       1,   0
train_regrasp.h5,    1284,   592,         0,            0,            0, +x  ,      1,    21,  0.004492, 0.000644   ,     1,           1,       1,   1
train_regrasp.h5,    1285,   592,         1,            2,            2, +y  ,      1,    21,  0.004526, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1286,   592,         2,            3,            3, -y  ,      1,    11,  0.112404, 1.145229   ,     0,           0,       1,   0
train_regrasp.h5,    1287,   592,         3,            4,            4, +z  ,      1,    21,  0.004488, 0.000468   ,     1,           1,       1,   1
train_regrasp.h5,    1288,   594,         0,            3,            3, -y  ,      1,    21,  0.004663, 0.000599   ,     1,           1,       1,   1
train_regrasp.h5,    1289,   595,         0,            0,            0, +x  ,      1,    21,  0.004574, 0.000332   ,     1,           1,       1,   1
train_regrasp.h5,    1290,   595,         1,            2,            2, +y  ,      1,    16,  0.069482, 0.334153   ,     0,           0,       1,   0
train_regrasp.h5,    1291,   595,         2,            3,            3, -y  ,      1,    21,  0.004571, 0.00016    ,     1,           1,       1,   1
train_regrasp.h5,    1292,   595,         3,            4,            4, +z  ,      0,    21,  0.004553, 0.0        ,     1,           1,       0,   0
train_regrasp.h5,    1293,   596,         0,            0,            0, +x  ,      1,     9,  0.025034, 1.040325   ,     0,           0,       1,   0
train_regrasp.h5,    1294,   596,         1,            4,            4, +z  ,      1,    21,  0.004558, 0.000394   ,     1,           1,       1,   1
train_regrasp.h5,    1295,   597,         0,            0,            0, +x  ,      1,    21,  0.004571, 0.000573   ,     1,           1,       1,   1
train_regrasp.h5,    1296,   597,         1,            2,            2, +y  ,      1,    21,  0.004491, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1297,   597,         2,            4,            4, +z  ,      1,    12,  0.06555 , 0.625219   ,     0,           0,       1,   0
train_regrasp.h5,    1298,   598,         0,            0,            0, +x  ,      1,    21,  0.00454 , 0.000674   ,     1,           1,       1,   1
train_regrasp.h5,    1299,   598,         1,            2,            2, +y  ,      1,    21,  0.004568, 0.000115   ,     1,           1,       1,   1
train_regrasp.h5,    1300,   598,         2,            3,            3, -y  ,      1,    21,  0.004552, 0.000459   ,     1,           1,       1,   1
train_regrasp.h5,    1301,   598,         3,            4,            4, +z  ,      1,    11,  0.075967, 0.566025   ,     0,           0,       1,   0
train_regrasp.h5,    1302,   599,         0,            0,            0, +x  ,      1,     9,  0.058382, 2.153102   ,     0,           0,       1,   0
train_regrasp.h5,    1303,   599,         1,            2,            4, +y  ,      0,    21,  0.004507, 0.000384   ,     1,           1,       0,   0
train_regrasp.h5,    1304,   599,         2,            3,            4, -y  ,      0,    21,  0.004507, 0.000384   ,     1,           1,       0,   0
train_regrasp.h5,    1305,   599,         3,            4,            4, +z  ,      1,    21,  0.004615, 0.000422   ,     1,           1,       1,   1
train_regrasp.h5,    1306,   600,         0,            0,            0, +x  ,      1,    21,  0.004512, 0.000383   ,     1,           1,       1,   1
train_regrasp.h5,    1307,   600,         1,            2,            2, +y  ,      1,    21,  0.004538, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1308,   600,         2,            4,            4, +z  ,      1,    21,  0.004528, 0.000445   ,     1,           1,       1,   1
train_regrasp.h5,    1309,   601,         0,            0,            0, +x  ,      1,    21,  0.004612, 0.000334   ,     1,           1,       1,   1
train_regrasp.h5,    1310,   601,         1,            2,            2, +y  ,      1,    21,  0.004533, 0.000428   ,     1,           1,       1,   1
train_regrasp.h5,    1311,   601,         2,            3,            3, -y  ,      1,    13,  0.129844, 0.887464   ,     0,           0,       1,   0
train_regrasp.h5,    1312,   601,         3,            4,            4, +z  ,      1,    12,  0.069122, 0.552906   ,     0,           0,       1,   0
train_regrasp.h5,    1313,   602,         0,            0,            0, +x  ,      1,    21,  0.004574, 0.000734   ,     1,           1,       1,   1
train_regrasp.h5,    1314,   602,         1,            2,            2, +y  ,      1,    21,  0.004553, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1315,   602,         2,            3,            3, -y  ,      1,    21,  0.004564, 0.000237   ,     1,           1,       1,   1
train_regrasp.h5,    1316,   603,         0,            0,            0, +x  ,      1,    21,  0.004145, 0.001667   ,     1,           1,       1,   1
train_regrasp.h5,    1317,   603,         1,            3,            3, -y  ,      1,    21,  0.004667, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1318,   604,         0,            2,            2, +y  ,      1,    21,  0.004626, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1319,   604,         1,            3,            3, -y  ,      1,    21,  0.004593, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1320,   605,         0,            0,            0, +x  ,      1,    21,  0.004648, 0.000502   ,     1,           1,       1,   1
train_regrasp.h5,    1321,   605,         1,            2,            2, +y  ,      1,    21,  0.004595, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1322,   606,         0,            2,            2, +y  ,      1,    21,  0.004617, 0.000413   ,     1,           1,       1,   1
train_regrasp.h5,    1323,   606,         1,            4,            4, +z  ,      1,    17,  0.05466 , 0.062743   ,     0,           0,       1,   0
train_regrasp.h5,    1324,   607,         0,            0,            0, +x  ,      1,    21,  0.00463 , 0.000276   ,     1,           1,       1,   1
train_regrasp.h5,    1325,   608,         0,            0,            0, +x  ,      1,    21,  0.004583, 0.000606   ,     1,           1,       1,   1
train_regrasp.h5,    1326,   608,         1,            2,            2, +y  ,      1,    21,  0.00469 , 0.000474   ,     1,           1,       1,   1
train_regrasp.h5,    1327,   608,         2,            3,            3, -y  ,      1,    21,  0.004506, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1328,   608,         3,            4,            4, +z  ,      1,    21,  0.004554, 0.000591   ,     1,           1,       1,   1
train_regrasp.h5,    1329,   609,         0,            0,            0, +x  ,      1,    11,  0.084345, 0.90543    ,     0,           0,       1,   0
train_regrasp.h5,    1330,   609,         1,            2,            2, +y  ,      1,    21,  0.004584, 0.000338   ,     1,           1,       1,   1
train_regrasp.h5,    1331,   609,         2,            3,            3, -y  ,      1,    21,  0.004433, 0.000537   ,     1,           1,       1,   1
train_regrasp.h5,    1332,   609,         3,            4,            4, +z  ,      1,    21,  0.004559, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1333,   610,         0,            0,            0, +x  ,      1,    21,  0.004621, 0.00015    ,     1,           1,       1,   1
train_regrasp.h5,    1334,   610,         1,            2,            2, +y  ,      1,    12,  0.218677, 1.02616    ,     0,           0,       1,   0
train_regrasp.h5,    1335,   610,         2,            3,            3, -y  ,      1,    21,  0.004584, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1336,   611,         0,            0,            0, +x  ,      1,    21,  0.004695, 0.002705   ,     1,           1,       1,   1
train_regrasp.h5,    1337,   611,         1,            2,            2, +y  ,      1,    11,  0.204118, 1.424703   ,     0,           0,       1,   0
train_regrasp.h5,    1338,   611,         2,            4,            4, +z  ,      1,    21,  0.004562, 0.000326   ,     1,           1,       1,   1
train_regrasp.h5,    1339,   612,         0,            4,            4, +z  ,      1,    21,  0.00456 , 0.000389   ,     1,           1,       1,   1
train_regrasp.h5,    1340,   613,         0,            0,            0, +x  ,      1,    12,  0.163778, 0.763941   ,     0,           0,       1,   0
train_regrasp.h5,    1341,   613,         1,            2,            2, +y  ,      1,    12,  0.182829, 1.010957   ,     0,           0,       1,   0
train_regrasp.h5,    1342,   614,         0,            0,            0, +x  ,      1,    16,  0.077616, 0.20756    ,     0,           0,       1,   0
train_regrasp.h5,    1343,   614,         1,            2,            2, +y  ,      1,    20,  0.020595, 0.000129   ,     0,           0,       1,   0
train_regrasp.h5,    1344,   614,         2,            3,            3, -y  ,      1,    21,  0.004594, 9.9e-05    ,     1,           1,       1,   1
train_regrasp.h5,    1345,   614,         3,            4,            4, +z  ,      1,    21,  0.004595, 0.000289   ,     1,           1,       1,   1
train_regrasp.h5,    1346,   615,         0,            4,            4, +z  ,      1,    21,  0.004587, 0.000593   ,     1,           1,       1,   1
train_regrasp.h5,    1347,   616,         0,            2,            2, +y  ,      1,    21,  0.00454 , 0.000152   ,     1,           1,       1,   1
train_regrasp.h5,    1348,   616,         1,            3,            3, -y  ,      1,    21,  0.004534, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1349,   616,         2,            4,            4, +z  ,      1,    21,  0.004567, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1350,   617,         0,            0,            0, +x  ,      1,    21,  0.004625, 0.000533   ,     1,           1,       1,   1
train_regrasp.h5,    1351,   617,         1,            2,            2, +y  ,      1,    21,  0.00462 , 0.00031    ,     1,           1,       1,   1
train_regrasp.h5,    1352,   617,         2,            4,            4, +z  ,      1,    21,  0.004559, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1353,   618,         0,            0,            0, +x  ,      1,     7,  0.098633, 1.82848    ,     0,           0,       1,   0
train_regrasp.h5,    1354,   618,         1,            2,            2, +y  ,      1,    14,  0.108783, 0.784927   ,     0,           0,       1,   0
train_regrasp.h5,    1355,   619,         0,            0,            0, +x  ,      1,    17,  0.059669, 0.046066   ,     0,           0,       1,   0
train_regrasp.h5,    1356,   619,         1,            4,            4, +z  ,      1,    21,  0.004547, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1357,   624,         0,            0,            0, +x  ,      1,    21,  0.004688, 0.000545   ,     1,           1,       1,   1
train_regrasp.h5,    1358,   624,         1,            3,            3, -y  ,      1,    10,  0.050821, 1.394701   ,     0,           0,       1,   0
train_regrasp.h5,    1359,   625,         0,            0,            0, +x  ,      1,    21,  0.004539, 0.000906   ,     1,           1,       1,   1
train_regrasp.h5,    1360,   625,         1,            2,            2, +y  ,      1,    21,  0.005089, 0.001254   ,     1,           1,       1,   1
train_regrasp.h5,    1361,   625,         2,            3,            3, -y  ,      1,    10,  0.172403, 1.555154   ,     0,           0,       1,   0
train_regrasp.h5,    1362,   625,         3,            4,            4, +z  ,      1,    20,  0.020648, 0.00043    ,     0,           0,       1,   0
train_regrasp.h5,    1363,   626,         0,            4,            4, +z  ,      1,    14,  0.040618, 0.397956   ,     0,           0,       1,   0
train_regrasp.h5,    1364,   627,         0,            0,            0, +x  ,      1,    21,  0.004596, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1365,   627,         1,            3,            3, -y  ,      1,    14,  0.13867 , 0.635026   ,     0,           0,       1,   0
train_regrasp.h5,    1366,   627,         2,            4,            4, +z  ,      1,    14,  0.068477, 0.467157   ,     0,           0,       1,   0
train_regrasp.h5,    1367,   628,         0,            0,            0, +x  ,      1,    21,  0.004619, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1368,   628,         1,            4,            4, +z  ,      1,    21,  0.004554, 0.00015    ,     1,           1,       1,   1
train_regrasp.h5,    1369,   629,         0,            0,            0, +x  ,      1,    21,  0.004605, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1370,   629,         1,            2,            2, +y  ,      1,    11,  0.368167, 1.306013   ,     0,           0,       1,   0
train_regrasp.h5,    1371,   629,         2,            3,            3, -y  ,      1,    10,  0.100495, 1.373264   ,     0,           0,       1,   0
train_regrasp.h5,    1372,   629,         3,            4,            4, +z  ,      1,    19,  0.036539, 0.003841   ,     0,           0,       1,   0
train_regrasp.h5,    1373,   630,         0,            0,            0, +x  ,      1,     9,  0.247863, 1.355728   ,     0,           0,       1,   0
train_regrasp.h5,    1374,   630,         1,            2,            2, +y  ,      1,    21,  0.004563, 0.000134   ,     1,           1,       1,   1
train_regrasp.h5,    1375,   630,         2,            3,            3, -y  ,      1,    21,  0.004607, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1376,   630,         3,            4,            4, +z  ,      1,    21,  0.004556, 0.000295   ,     1,           1,       1,   1
train_regrasp.h5,    1377,   631,         0,            0,            0, +x  ,      1,    21,  0.004597, 0.000618   ,     1,           1,       1,   1
train_regrasp.h5,    1378,   631,         1,            2,            2, +y  ,      1,    21,  0.004581, 0.000354   ,     1,           1,       1,   1
train_regrasp.h5,    1379,   631,         2,            3,            3, -y  ,      1,    11,  0.072712, 1.026439   ,     0,           0,       1,   0
train_regrasp.h5,    1380,   631,         3,            4,            4, +z  ,      1,    21,  0.004558, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1381,   634,         0,            4,            4, +z  ,      1,    21,  0.004603, 0.000506   ,     1,           1,       1,   1
train_regrasp.h5,    1382,   636,         0,            0,            0, +x  ,      1,    21,  0.004555, 0.000237   ,     1,           1,       1,   1
train_regrasp.h5,    1383,   636,         1,            2,            2, +y  ,      1,    21,  0.004576, 0.000302   ,     1,           1,       1,   1
train_regrasp.h5,    1384,   636,         2,            3,            3, -y  ,      1,    16,  0.049307, 0.297132   ,     0,           0,       1,   0
train_regrasp.h5,    1385,   636,         3,            4,            4, +z  ,      1,    21,  0.004549, 0.00018    ,     1,           1,       1,   1
train_regrasp.h5,    1386,   637,         0,            0,            0, +x  ,      1,    21,  0.004563, 0.000519   ,     1,           1,       1,   1
train_regrasp.h5,    1387,   637,         1,            2,            2, +y  ,      1,    18,  0.047639, 0.014507   ,     0,           0,       1,   0
train_regrasp.h5,    1388,   637,         2,            3,            3, -y  ,      1,    21,  0.004572, 0.000366   ,     1,           1,       1,   1
train_regrasp.h5,    1389,   637,         3,            4,            4, +z  ,      1,    13,  0.10444 , 0.562742   ,     0,           0,       1,   0
train_regrasp.h5,    1390,   638,         0,            0,            0, +x  ,      1,    21,  0.004455, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1391,   638,         1,            2,            2, +y  ,      1,    21,  0.004596, 0.000209   ,     1,           1,       1,   1
train_regrasp.h5,    1392,   638,         2,            4,            4, +z  ,      1,    21,  0.004562, 0.000125   ,     1,           1,       1,   1
train_regrasp.h5,    1393,   639,         0,            0,            0, +x  ,      1,    21,  0.004636, 0.000581   ,     1,           1,       1,   1
train_regrasp.h5,    1394,   639,         1,            2,            2, +y  ,      1,    21,  0.004485, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1395,   639,         2,            4,            4, +z  ,      1,    21,  0.004518, 0.000286   ,     1,           1,       1,   1
train_regrasp.h5,    1396,   641,         0,            3,            3, -y  ,      1,    11,  0.183798, 1.278499   ,     0,           0,       1,   0
train_regrasp.h5,    1397,   641,         1,            4,            4, +z  ,      1,    21,  0.004593, 0.000541   ,     1,           1,       1,   1
train_regrasp.h5,    1398,   642,         0,            0,            0, +x  ,      1,    21,  0.004556, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1399,   642,         1,            2,            0, +y  ,      1,    21,  0.004596, 0.0        ,     1,           1,       0,   0
train_regrasp.h5,    1400,   642,         2,            4,            4, +z  ,      1,    15,  0.070607, 0.409472   ,     0,           0,       1,   0
train_regrasp.h5,    1401,   643,         0,            2,            2, +y  ,      1,    18,  0.052479, 0.004602   ,     0,           0,       1,   0
train_regrasp.h5,    1402,   643,         1,            3,            3, -y  ,      1,    21,  0.004693, 0.000389   ,     1,           1,       1,   1
train_regrasp.h5,    1403,   643,         2,            4,            4, +z  ,      1,    21,  0.004509, 0.000287   ,     1,           1,       1,   1
train_regrasp.h5,    1404,   644,         0,            0,            0, +x  ,      1,    21,  0.004583, 0.00038    ,     1,           1,       1,   1
train_regrasp.h5,    1405,   644,         1,            4,            4, +z  ,      1,    21,  0.00459 , 0.000355   ,     1,           1,       1,   1
train_regrasp.h5,    1406,   645,         0,            4,            4, +z  ,      1,    21,  0.004522, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1407,   646,         0,            0,            0, +x  ,      1,    21,  0.004577, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1408,   647,         0,            4,            4, +z  ,      1,    12,  0.098282, 0.688547   ,     0,           0,       1,   0
train_regrasp.h5,    1409,   648,         0,            0,            0, +x  ,      1,    21,  0.004539, 0.000372   ,     1,           1,       1,   1
train_regrasp.h5,    1410,   648,         1,            4,            4, +z  ,      1,    21,  0.004612, 0.000319   ,     1,           1,       1,   1
train_regrasp.h5,    1411,   649,         0,            0,            0, +x  ,      1,    21,  0.004588, 0.000384   ,     1,           1,       1,   1
train_regrasp.h5,    1412,   650,         0,            0,            0, +x  ,      1,    16,  0.111131, 0.364302   ,     0,           0,       1,   0
train_regrasp.h5,    1413,   650,         1,            4,            4, +z  ,      1,    21,  0.004559, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1414,   651,         0,            0,            0, +x  ,      1,    21,  0.004505, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1415,   651,         1,            4,            4, +z  ,      1,    21,  0.00452 , 0.000466   ,     1,           1,       1,   1
train_regrasp.h5,    1416,   652,         0,            4,            4, +z  ,      1,    21,  0.004633, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1417,   653,         0,            4,            4, +z  ,      1,    21,  0.004509, 0.000471   ,     1,           1,       1,   1
train_regrasp.h5,    1418,   654,         0,            0,            0, +x  ,      1,    21,  0.004539, 0.000407   ,     1,           1,       1,   1
train_regrasp.h5,    1419,   654,         1,            4,            4, +z  ,      1,    21,  0.004503, 0.000559   ,     1,           1,       1,   1
train_regrasp.h5,    1420,   655,         0,            2,            2, +y  ,      1,    21,  0.004554, 0.000182   ,     1,           1,       1,   1
train_regrasp.h5,    1421,   655,         1,            4,            4, +z  ,      1,    21,  0.004605, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1422,   656,         0,            0,            0, +x  ,      1,    21,  0.004687, 0.000917   ,     1,           1,       1,   1
train_regrasp.h5,    1423,   656,         1,            2,            2, +y  ,      1,    13,  0.122383, 0.905239   ,     0,           0,       1,   0
train_regrasp.h5,    1424,   656,         2,            3,            3, -y  ,      1,    21,  0.004551, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1425,   656,         3,            4,            4, +z  ,      1,    15,  0.064668, 0.329406   ,     0,           0,       1,   0
train_regrasp.h5,    1426,   657,         0,            0,            0, +x  ,      1,    21,  0.00506 , 0.004354   ,     1,           1,       1,   1
train_regrasp.h5,    1427,   657,         1,            2,            2, +y  ,      1,    21,  0.004501, 0.000275   ,     1,           1,       1,   1
train_regrasp.h5,    1428,   657,         2,            3,            3, -y  ,      1,    21,  0.00459 , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1429,   657,         3,            4,            4, +z  ,      1,    16,  0.037735, 0.146035   ,     0,           0,       1,   0
train_regrasp.h5,    1430,   658,         0,            0,            0, +x  ,      1,    21,  0.004556, 0.000735   ,     1,           1,       1,   1
train_regrasp.h5,    1431,   658,         1,            2,            2, +y  ,      1,    21,  0.004545, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1432,   658,         2,            4,            4, +z  ,      1,    21,  0.004518, 0.000361   ,     1,           1,       1,   1
train_regrasp.h5,    1433,   659,         0,            0,            0, +x  ,      1,    21,  0.004859, 0.001562   ,     1,           1,       1,   1
train_regrasp.h5,    1434,   659,         1,            2,            2, +y  ,      1,    21,  0.004626, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1435,   659,         2,            3,            3, -y  ,      1,    21,  0.004561, 0.000307   ,     1,           1,       1,   1
train_regrasp.h5,    1436,   659,         3,            4,            4, +z  ,      1,    21,  0.004551, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1437,   660,         0,            0,            0, +x  ,      1,    21,  0.004485, 0.000501   ,     1,           1,       1,   1
train_regrasp.h5,    1438,   660,         1,            2,            2, +y  ,      1,    16,  0.044222, 0.315521   ,     0,           0,       1,   0
train_regrasp.h5,    1439,   661,         0,            0,            0, +x  ,      1,    21,  0.004555, 0.001146   ,     1,           1,       1,   1
train_regrasp.h5,    1440,   661,         1,            2,            2, +y  ,      1,    17,  0.061053, 0.066173   ,     0,           0,       1,   0
train_regrasp.h5,    1441,   662,         0,            2,            2, +y  ,      1,    14,  0.094826, 0.615076   ,     0,           0,       1,   0
train_regrasp.h5,    1442,   662,         1,            3,            3, -y  ,      1,    21,  0.004591, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1443,   662,         2,            4,            4, +z  ,      1,    21,  0.004628, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1444,   663,         0,            0,            0, +x  ,      1,    21,  0.004609, 0.000473   ,     1,           1,       1,   1
train_regrasp.h5,    1445,   663,         1,            2,            2, +y  ,      1,    21,  0.004592, 0.000403   ,     1,           1,       1,   1
train_regrasp.h5,    1446,   663,         2,            3,            3, -y  ,      1,    12,  0.110677, 1.050017   ,     0,           0,       1,   0
train_regrasp.h5,    1447,   664,         0,            0,            0, +x  ,      1,    21,  0.004486, 0.000558   ,     1,           1,       1,   1
train_regrasp.h5,    1448,   664,         1,            2,            2, +y  ,      1,    21,  0.00463 , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1449,   664,         2,            3,            3, -y  ,      1,    21,  0.004566, 0.000268   ,     1,           1,       1,   1
train_regrasp.h5,    1450,   665,         0,            0,            0, +x  ,      1,    21,  0.004641, 0.000754   ,     1,           1,       1,   1
train_regrasp.h5,    1451,   665,         1,            2,            2, +y  ,      1,    21,  0.004593, 0.000373   ,     1,           1,       1,   1
train_regrasp.h5,    1452,   665,         2,            3,            3, -y  ,      1,    11,  0.165213, 1.309474   ,     0,           0,       1,   0
train_regrasp.h5,    1453,   665,         3,            4,            4, +z  ,      1,    21,  0.004554, 0.000772   ,     1,           1,       1,   1
train_regrasp.h5,    1454,   666,         0,            0,            0, +x  ,      1,    21,  0.004589, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1455,   666,         1,            2,            2, +y  ,      1,    15,  0.105166, 0.363214   ,     0,           0,       1,   0
train_regrasp.h5,    1456,   666,         2,            3,            3, -y  ,      1,    14,  0.060831, 0.638438   ,     0,           0,       1,   0
train_regrasp.h5,    1457,   667,         0,            0,            0, +x  ,      1,    21,  0.004559, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1458,   667,         1,            2,            2, +y  ,      1,    21,  0.004581, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1459,   667,         2,            3,            3, -y  ,      1,    14,  0.097232, 0.671847   ,     0,           0,       1,   0
train_regrasp.h5,    1460,   667,         3,            4,            4, +z  ,      1,    21,  0.004578, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1461,   668,         0,            0,            0, +x  ,      1,    21,  0.004621, 0.000257   ,     1,           1,       1,   1
train_regrasp.h5,    1462,   668,         1,            2,            2, +y  ,      1,    21,  0.00465 , 0.000709   ,     1,           1,       1,   1
train_regrasp.h5,    1463,   668,         2,            3,            3, -y  ,      1,    13,  0.110203, 0.892047   ,     0,           0,       1,   0
train_regrasp.h5,    1464,   668,         3,            4,            4, +z  ,      1,    21,  0.004531, 0.000244   ,     1,           1,       1,   1
train_regrasp.h5,    1465,   669,         0,            0,            0, +x  ,      1,    21,  0.004617, 0.000853   ,     1,           1,       1,   1
train_regrasp.h5,    1466,   669,         1,            3,            3, -y  ,      1,    21,  0.00469 , 0.000578   ,     1,           1,       1,   1
train_regrasp.h5,    1467,   669,         2,            4,            4, +z  ,      1,    21,  0.004454, 0.000514   ,     1,           1,       1,   1
train_regrasp.h5,    1468,   670,         0,            0,            0, +x  ,      1,    17,  0.062133, 0.047902   ,     0,           0,       1,   0
train_regrasp.h5,    1469,   670,         1,            2,            2, +y  ,      1,    21,  0.004604, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1470,   670,         2,            3,            3, -y  ,      1,    11,  0.197068, 1.307425   ,     0,           0,       1,   0
train_regrasp.h5,    1471,   671,         0,            0,            0, +x  ,      1,    17,  0.055392, 0.083972   ,     0,           0,       1,   0
train_regrasp.h5,    1472,   671,         1,            2,            2, +y  ,      1,    21,  0.004582, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1473,   671,         2,            3,            3, -y  ,      1,    15,  0.079703, 0.475812   ,     0,           0,       1,   0
train_regrasp.h5,    1474,   672,         0,            0,            0, +x  ,      1,    21,  0.004752, 0.000878   ,     1,           1,       1,   1
train_regrasp.h5,    1475,   672,         1,            2,            2, +y  ,      1,    21,  0.004583, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1476,   672,         2,            3,            3, -y  ,      1,    21,  0.004555, 0.002368   ,     1,           1,       1,   1
train_regrasp.h5,    1477,   672,         3,            4,            4, +z  ,      1,    21,  0.00456 , 0.000403   ,     1,           1,       1,   1
train_regrasp.h5,    1478,   673,         0,            0,            0, +x  ,      1,    21,  0.004577, 0.000141   ,     1,           1,       1,   1
train_regrasp.h5,    1479,   673,         1,            2,            2, +y  ,      1,    16,  0.045323, 0.248174   ,     0,           0,       1,   0
train_regrasp.h5,    1480,   673,         2,            3,            3, -y  ,      1,    21,  0.004588, 0.000431   ,     1,           1,       1,   1
train_regrasp.h5,    1481,   673,         3,            4,            4, +z  ,      1,    21,  0.0048  , 0.000441   ,     1,           1,       1,   1
train_regrasp.h5,    1482,   674,         0,            0,            0, +x  ,      1,    21,  0.004537, 0.000266   ,     1,           1,       1,   1
train_regrasp.h5,    1483,   674,         1,            2,            2, +y  ,      1,    21,  0.004602, 0.000398   ,     1,           1,       1,   1
train_regrasp.h5,    1484,   674,         2,            3,            3, -y  ,      1,    14,  0.167687, 0.590472   ,     0,           0,       1,   0
train_regrasp.h5,    1485,   674,         3,            4,            4, +z  ,      1,    21,  0.004604, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1486,   675,         0,            0,            0, +x  ,      1,    21,  0.004549, 0.0005     ,     1,           1,       1,   1
train_regrasp.h5,    1487,   675,         1,            2,            2, +y  ,      1,    21,  0.004435, 0.000467   ,     1,           1,       1,   1
train_regrasp.h5,    1488,   675,         2,            3,            3, -y  ,      1,    21,  0.004633, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1489,   675,         3,            4,            4, +z  ,      1,    21,  0.004529, 0.000146   ,     1,           1,       1,   1
train_regrasp.h5,    1490,   676,         0,            2,            2, +y  ,      1,    17,  0.05308 , 0.055278   ,     0,           0,       1,   0
train_regrasp.h5,    1491,   676,         1,            3,            3, -y  ,      1,    21,  0.00458 , 0.000265   ,     1,           1,       1,   1
train_regrasp.h5,    1492,   676,         2,            4,            4, +z  ,      1,    21,  0.0046  , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1493,   677,         0,            2,            2, +y  ,      1,    21,  0.00496 , 0.000166   ,     1,           1,       1,   1
train_regrasp.h5,    1494,   677,         1,            4,            4, +z  ,      1,    20,  0.020632, 0.0        ,     0,           0,       1,   0
train_regrasp.h5,    1495,   678,         0,            4,            4, +z  ,      1,    21,  0.004534, 0.000582   ,     1,           1,       1,   1
train_regrasp.h5,    1496,   679,         0,            3,            3, -y  ,      1,    21,  0.004634, 0.000146   ,     1,           1,       1,   1
train_regrasp.h5,    1497,   679,         1,            4,            4, +z  ,      1,    21,  0.004632, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,    1498,   680,         0,            0,            0, +x  ,      1,    21,  0.004593, 0.000302   ,     1,           1,       1,   1
train_regrasp.h5,    1499,   680,         1,            2,            2, +y  ,      1,    21,  0.004514, 0.000255   ,     1,           1,       1,   1
train_regrasp.h5,    1500,   680,         2,            3,            3, -y  ,      1,    10,  0.146131, 1.619517   ,     0,           0,       1,   0
train_regrasp.h5,    1501,   680,         3,            4,            4, +z  ,      1,    21,  0.004549, 7.7e-05    ,     1,           1,       1,   1
train_regrasp.h5,    1502,   681,         0,            0,            0, +x  ,      1,    21,  0.00453 , 0.000676   ,     1,           1,       1,   1
